,terrestrial_date,min_temp,earth_days
0,2012-08-16 00:00:00.000000000,-61,0
1,2012-08-17 02:13:57.209302325,-81,1
2,2012-08-18 04:27:54.418604651,-77,2
3,2012-08-19 06:41:51.627906976,-64,3
4,2012-08-20 08:55:48.837209302,-80,4
5,2012-08-21 11:09:46.046511627,-71,5
6,2012-08-22 13:23:43.255813953,-69,6
7,2012-08-23 15:37:40.465116279,-79,7
8,2012-08-24 17:51:37.674418604,-69,8
9,2012-08-25 20:05:34.883720930,-61,9
10,2012-08-26 22:19:32.093023255,-87,10
11,2012-08-28 00:33:29.302325581,-68,12
12,2012-08-29 02:47:26.511627907,-86,13
13,2012-08-30 05:01:23.720930232,-85,14
14,2012-08-31 07:15:20.930232558,-82,15
15,2012-09-01 09:29:18.139534883,-61,16
16,2012-09-02 11:43:15.348837209,-78,17
17,2012-09-03 13:57:12.558139534,-90,18
18,2012-09-04 16:11:09.767441860,-82,19
19,2012-09-05 18:25:06.976744186,-66,20
20,2012-09-06 20:39:04.186046511,-63,21
21,2012-09-07 22:53:01.395348837,-62,22
22,2012-09-09 01:06:58.604651162,-78,24
23,2012-09-10 03:20:55.813953488,-79,25
24,2012-09-11 05:34:53.023255814,-87,26
25,2012-09-12 07:48:50.232558139,-70,27
26,2012-09-13 10:02:47.441860465,-87,28
27,2012-09-14 12:16:44.651162790,-87,29
28,2012-09-15 14:30:41.860465116,-84,30
29,2012-09-16 16:44:39.069767442,-71,31
30,2012-09-17 18:58:36.279069767,-60,32
31,2012-09-18 21:12:33.488372093,-68,33
32,2012-09-19 23:26:30.697674418,-63,34
33,2012-09-21 01:40:27.906976744,-85,36
34,2012-09-22 03:54:25.116279069,-88,37
35,2012-09-23 06:08:22.325581395,-67,38
36,2012-09-24 08:22:19.534883721,-62,39
37,2012-09-25 10:36:16.744186046,-64,40
38,2012-09-26 12:50:13.953488372,-80,41
39,2012-09-27 15:04:11.162790697,-67,42
40,2012-09-28 17:18:08.372093023,-72,43
41,2012-09-29 19:32:05.581395348,-77,44
42,2012-09-30 21:46:02.790697674,-88,45
43,2012-10-02 00:00:00.000000000,-74,47
44,2012-10-03 02:13:57.209302325,-86,48
45,2012-10-04 04:27:54.418604651,-62,49
46,2012-10-05 06:41:51.627906976,-74,50
47,2012-10-06 08:55:48.837209302,-84,51
48,2012-10-07 11:09:46.046511628,-73,52
49,2012-10-08 13:23:43.255813953,-65,53
50,2012-10-09 15:37:40.465116279,-79,54
51,2012-10-10 17:51:37.674418604,-81,55
52,2012-10-11 20:05:34.883720930,-80,56
53,2012-10-12 22:19:32.093023256,-89,57
54,2012-10-14 00:33:29.302325581,-63,59
55,2012-10-15 02:47:26.511627907,-79,60
56,2012-10-16 05:01:23.720930232,-81,61
57,2012-10-17 07:15:20.930232558,-61,62
58,2012-10-18 09:29:18.139534884,-90,63
59,2012-10-19 11:43:15.348837209,-70,64
60,2012-10-20 13:57:12.558139535,-61,65
61,2012-10-21 16:11:09.767441860,-78,66
62,2012-10-22 18:25:06.976744186,-64,67
63,2012-10-23 20:39:04.186046511,-89,68
64,2012-10-24 22:53:01.395348837,-61,69
65,2012-10-26 01:06:58.604651163,-72,71
66,2012-10-27 03:20:55.813953488,-85,72
67,2012-10-28 05:34:53.023255814,-70,73
68,2012-10-29 07:48:50.232558139,-76,74
69,2012-10-30 10:02:47.441860465,-66,75
70,2012-10-31 12:16:44.651162790,-66,76
71,2012-11-01 14:30:41.860465116,-82,77
72,2012-11-02 16:44:39.069767442,-80,78
73,2012-11-03 18:58:36.279069767,-84,79
74,2012-11-04 21:12:33.488372093,-63,80
75,2012-11-05 23:26:30.697674418,-78,81
76,2012-11-07 01:40:27.906976744,-66,83
77,2012-11-08 03:54:25.116279070,-69,84
78,2012-11-09 06:08:22.325581395,-72,85
79,2012-11-10 08:22:19.534883721,-90,86
80,2012-11-11 10:36:16.744186046,-76,87
81,2012-11-12 12:50:13.953488372,-66,88
82,2012-11-13 15:04:11.162790697,-64,89
83,2012-11-14 17:18:08.372093023,-67,90
84,2012-11-15 19:32:05.581395349,-85,91
85,2012-11-16 21:46:02.790697674,-84,92
86,2012-11-18 00:00:00.000000000,-62,94
87,2012-11-19 02:13:57.209302325,-64,95
88,2012-11-20 04:27:54.418604651,-72,96
89,2012-11-21 06:41:51.627906976,-61,97
90,2012-11-22 08:55:48.837209302,-88,98
91,2012-11-23 11:09:46.046511628,-84,99
92,2012-11-24 13:23:43.255813953,-90,100
93,2012-11-25 15:37:40.465116279,-76,101
94,2012-11-26 17:51:37.674418604,-69,102
95,2012-11-27 20:05:34.883720930,-89,103
96,2012-11-28 22:19:32.093023256,-75,104
97,2012-11-30 00:33:29.302325582,-77,106
98,2012-12-01 02:47:26.511627906,-65,107
99,2012-12-02 05:01:23.720930232,-84,108
100,2012-12-03 07:15:20.930232558,-87,109
101,2012-12-04 09:29:18.139534884,-85,110
102,2012-12-05 11:43:15.348837208,-60,111
103,2012-12-06 13:57:12.558139534,-67,112
104,2012-12-07 16:11:09.767441860,-75,113
105,2012-12-08 18:25:06.976744186,-66,114
106,2012-12-09 20:39:04.186046512,-75,115
107,2012-12-10 22:53:01.395348836,-66,116
108,2012-12-12 01:06:58.604651162,-74,118
109,2012-12-13 03:20:55.813953488,-62,119
110,2012-12-14 05:34:53.023255814,-81,120
111,2012-12-15 07:48:50.232558140,-69,121
112,2012-12-16 10:02:47.441860464,-86,122
113,2012-12-17 12:16:44.651162790,-83,123
114,2012-12-18 14:30:41.860465116,-60,124
115,2012-12-19 16:44:39.069767442,-62,125
116,2012-12-20 18:58:36.279069768,-62,126
117,2012-12-21 21:12:33.488372092,-64,127
118,2012-12-22 23:26:30.697674418,-67,128
119,2012-12-24 01:40:27.906976744,-77,130
120,2012-12-25 03:54:25.116279070,-85,131
121,2012-12-26 06:08:22.325581394,-88,132
122,2012-12-27 08:22:19.534883720,-64,133
123,2012-12-28 10:36:16.744186046,-85,134
124,2012-12-29 12:50:13.953488372,-63,135
125,2012-12-30 15:04:11.162790698,-89,136
126,2012-12-31 17:18:08.372093022,-64,137
127,2013-01-01 19:32:05.581395348,-60,138
128,2013-01-02 21:46:02.790697674,-85,139
129,2013-01-04 00:00:00.000000000,-87,141
130,2013-01-05 02:13:57.209302326,-88,142
131,2013-01-06 04:27:54.418604650,-75,143
132,2013-01-07 06:41:51.627906976,-70,144
133,2013-01-08 08:55:48.837209302,-65,145
134,2013-01-09 11:09:46.046511628,-63,146
135,2013-01-10 13:23:43.255813954,-66,147
136,2013-01-11 15:37:40.465116278,-90,148
137,2013-01-12 17:51:37.674418604,-60,149
138,2013-01-13 20:05:34.883720930,-60,150
139,2013-01-14 22:19:32.093023256,-62,151
140,2013-01-16 00:33:29.302325580,-61,153
141,2013-01-17 02:47:26.511627906,-62,154
142,2013-01-18 05:01:23.720930232,-77,155
143,2013-01-19 07:15:20.930232558,-80,156
144,2013-01-20 09:29:18.139534884,-83,157
145,2013-01-21 11:43:15.348837208,-67,158
146,2013-01-22 13:57:12.558139534,-78,159
147,2013-01-23 16:11:09.767441860,-60,160
148,2013-01-24 18:25:06.976744186,-81,161
149,2013-01-25 20:39:04.186046512,-63,162
150,2013-01-26 22:53:01.395348836,-77,163
151,2013-01-28 01:06:58.604651162,-87,165
152,2013-01-29 03:20:55.813953488,-83,166
153,2013-01-30 05:34:53.023255814,-86,167
154,2013-01-31 07:48:50.232558140,-79,168
155,2013-02-01 10:02:47.441860464,-62,169
156,2013-02-02 12:16:44.651162790,-78,170
157,2013-02-03 14:30:41.860465116,-83,171
158,2013-02-04 16:44:39.069767442,-88,172
159,2013-02-05 18:58:36.279069766,-83,173
160,2013-02-06 21:12:33.488372092,-70,174
161,2013-02-07 23:26:30.697674418,-84,175
162,2013-02-09 01:40:27.906976744,-60,177
163,2013-02-10 03:54:25.116279070,-71,178
164,2013-02-11 06:08:22.325581394,-77,179
165,2013-02-12 08:22:19.534883720,-62,180
166,2013-02-13 10:36:16.744186046,-78,181
167,2013-02-14 12:50:13.953488372,-81,182
168,2013-02-15 15:04:11.162790698,-81,183
169,2013-02-16 17:18:08.372093022,-80,184
170,2013-02-17 19:32:05.581395348,-90,185
171,2013-02-18 21:46:02.790697674,-69,186
172,2013-02-20 00:00:00.000000000,-68,188
173,2013-02-21 02:13:57.209302326,-68,189
174,2013-02-22 04:27:54.418604650,-78,190
175,2013-02-23 06:41:51.627906976,-80,191
176,2013-02-24 08:55:48.837209302,-89,192
177,2013-02-25 11:09:46.046511628,-85,193
178,2013-02-26 13:23:43.255813952,-84,194
179,2013-02-27 15:37:40.465116278,-75,195
180,2013-02-28 17:51:37.674418604,-62,196
181,2013-03-01 20:05:34.883720930,-88,197
182,2013-03-02 22:19:32.093023256,-82,198
183,2013-03-04 00:33:29.302325580,-78,200
184,2013-03-05 02:47:26.511627906,-71,201
185,2013-03-06 05:01:23.720930232,-62,202
186,2013-03-07 07:15:20.930232558,-80,203
187,2013-03-08 09:29:18.139534884,-78,204
188,2013-03-09 11:43:15.348837208,-85,205
189,2013-03-10 13:57:12.558139534,-63,206
190,2013-03-11 16:11:09.767441860,-85,207
191,2013-03-12 18:25:06.976744184,-75,208
192,2013-03-13 20:39:04.186046512,-80,209
193,2013-03-14 22:53:01.395348836,-74,210
194,2013-03-16 01:06:58.604651164,-65,212
195,2013-03-17 03:20:55.813953488,-71,213
196,2013-03-18 05:34:53.023255812,-65,214
197,2013-03-19 07:48:50.232558140,-79,215
198,2013-03-20 10:02:47.441860464,-66,216
199,2013-03-21 12:16:44.651162792,-85,217
200,2013-03-22 14:30:41.860465116,-80,218
201,2013-03-23 16:44:39.069767440,-85,219
202,2013-03-24 18:58:36.279069768,-69,220
203,2013-03-25 21:12:33.488372092,-71,221
204,2013-03-26 23:26:30.697674416,-76,222
205,2013-03-28 01:40:27.906976744,-83,224
206,2013-03-29 03:54:25.116279068,-75,225
207,2013-03-30 06:08:22.325581396,-69,226
208,2013-03-31 08:22:19.534883720,-65,227
209,2013-04-01 10:36:16.744186044,-72,228
210,2013-04-02 12:50:13.953488372,-84,229
211,2013-04-03 15:04:11.162790696,-68,230
212,2013-04-04 17:18:08.372093024,-71,231
213,2013-04-05 19:32:05.581395348,-68,232
214,2013-04-06 21:46:02.790697672,-68,233
215,2013-04-08 00:00:00.000000000,-67,235
216,2013-04-09 02:13:57.209302324,-72,236
217,2013-04-10 04:27:54.418604652,-89,237
218,2013-04-11 06:41:51.627906976,-81,238
219,2013-04-12 08:55:48.837209300,-87,239
220,2013-04-13 11:09:46.046511628,-88,240
221,2013-04-14 13:23:43.255813952,-60,241
222,2013-04-15 15:37:40.465116280,-66,242
223,2013-04-16 17:51:37.674418604,-65,243
224,2013-04-17 20:05:34.883720928,-79,244
225,2013-04-18 22:19:32.093023256,-67,245
226,2013-04-20 00:33:29.302325580,-87,247
227,2013-04-21 02:47:26.511627908,-65,248
228,2013-04-22 05:01:23.720930232,-88,249
229,2013-04-23 07:15:20.930232556,-86,250
230,2013-04-24 09:29:18.139534884,-90,251
231,2013-04-25 11:43:15.348837208,-85,252
232,2013-04-26 13:57:12.558139536,-85,253
233,2013-04-27 16:11:09.767441860,-87,254
234,2013-04-28 18:25:06.976744184,-83,255
235,2013-04-29 20:39:04.186046512,-62,256
236,2013-04-30 22:53:01.395348836,-62,257
237,2013-05-02 01:06:58.604651164,-86,259
238,2013-05-03 03:20:55.813953488,-79,260
239,2013-05-04 05:34:53.023255812,-66,261
240,2013-05-05 07:48:50.232558140,-63,262
241,2013-05-06 10:02:47.441860464,-70,263
242,2013-05-07 12:16:44.651162788,-65,264
243,2013-05-08 14:30:41.860465116,-74,265
244,2013-05-09 16:44:39.069767440,-72,266
245,2013-05-10 18:58:36.279069768,-67,267
246,2013-05-11 21:12:33.488372092,-65,268
247,2013-05-12 23:26:30.697674416,-67,269
248,2013-05-14 01:40:27.906976744,-76,271
249,2013-05-15 03:54:25.116279068,-67,272
250,2013-05-16 06:08:22.325581396,-88,273
251,2013-05-17 08:22:19.534883720,-85,274
252,2013-05-18 10:36:16.744186044,-66,275
253,2013-05-19 12:50:13.953488372,-60,276
254,2013-05-20 15:04:11.162790696,-81,277
255,2013-05-21 17:18:08.372093024,-89,278
256,2013-05-22 19:32:05.581395348,-62,279
257,2013-05-23 21:46:02.790697672,-70,280
258,2013-05-25 00:00:00.000000000,-60,282
259,2013-05-26 02:13:57.209302324,-73,283
260,2013-05-27 04:27:54.418604652,-77,284
261,2013-05-28 06:41:51.627906976,-78,285
262,2013-05-29 08:55:48.837209300,-72,286
263,2013-05-30 11:09:46.046511628,-85,287
264,2013-05-31 13:23:43.255813952,-78,288
265,2013-06-01 15:37:40.465116280,-72,289
266,2013-06-02 17:51:37.674418604,-77,290
267,2013-06-03 20:05:34.883720928,-83,291
268,2013-06-04 22:19:32.093023256,-90,292
269,2013-06-06 00:33:29.302325580,-83,294
270,2013-06-07 02:47:26.511627908,-65,295
271,2013-06-08 05:01:23.720930232,-63,296
272,2013-06-09 07:15:20.930232556,-81,297
273,2013-06-10 09:29:18.139534884,-66,298
274,2013-06-11 11:43:15.348837208,-73,299
275,2013-06-12 13:57:12.558139532,-68,300
276,2013-06-13 16:11:09.767441860,-79,301
277,2013-06-14 18:25:06.976744184,-88,302
278,2013-06-15 20:39:04.186046512,-82,303
279,2013-06-16 22:53:01.395348836,-87,304
280,2013-06-18 01:06:58.604651160,-70,306
281,2013-06-19 03:20:55.813953488,-72,307
282,2013-06-20 05:34:53.023255812,-71,308
283,2013-06-21 07:48:50.232558140,-64,309
284,2013-06-22 10:02:47.441860464,-85,310
285,2013-06-23 12:16:44.651162788,-60,311
286,2013-06-24 14:30:41.860465116,-86,312
287,2013-06-25 16:44:39.069767440,-78,313
288,2013-06-26 18:58:36.279069768,-77,314
289,2013-06-27 21:12:33.488372092,-62,315
290,2013-06-28 23:26:30.697674416,-80,316
291,2013-06-30 01:40:27.906976744,-68,318
292,2013-07-01 03:54:25.116279068,-60,319
293,2013-07-02 06:08:22.325581396,-75,320
294,2013-07-03 08:22:19.534883720,-73,321
295,2013-07-04 10:36:16.744186044,-65,322
296,2013-07-05 12:50:13.953488372,-85,323
297,2013-07-06 15:04:11.162790696,-60,324
298,2013-07-07 17:18:08.372093024,-76,325
299,2013-07-08 19:32:05.581395348,-70,326
300,2013-07-09 21:46:02.790697672,-83,327
301,2013-07-11 00:00:00.000000000,-80,329
302,2013-07-12 02:13:57.209302324,-76,330
303,2013-07-13 04:27:54.418604652,-82,331
304,2013-07-14 06:41:51.627906976,-88,332
305,2013-07-15 08:55:48.837209300,-70,333
306,2013-07-16 11:09:46.046511628,-86,334
307,2013-07-17 13:23:43.255813952,-84,335
308,2013-07-18 15:37:40.465116280,-75,336
309,2013-07-19 17:51:37.674418604,-74,337
310,2013-07-20 20:05:34.883720928,-83,338
311,2013-07-21 22:19:32.093023256,-85,339
312,2013-07-23 00:33:29.302325580,-67,341
313,2013-07-24 02:47:26.511627904,-81,342
314,2013-07-25 05:01:23.720930232,-67,343
315,2013-07-26 07:15:20.930232556,-87,344
316,2013-07-27 09:29:18.139534884,-61,345
317,2013-07-28 11:43:15.348837208,-76,346
318,2013-07-29 13:57:12.558139532,-75,347
319,2013-07-30 16:11:09.767441860,-72,348
320,2013-07-31 18:25:06.976744184,-66,349
321,2013-08-01 20:39:04.186046512,-79,350
322,2013-08-02 22:53:01.395348836,-84,351
323,2013-08-04 01:06:58.604651160,-83,353
324,2013-08-05 03:20:55.813953488,-82,354
325,2013-08-06 05:34:53.023255812,-71,355
326,2013-08-07 07:48:50.232558140,-82,356
327,2013-08-08 10:02:47.441860464,-68,357
328,2013-08-09 12:16:44.651162788,-88,358
329,2013-08-10 14:30:41.860465116,-90,359
330,2013-08-11 16:44:39.069767440,-79,360
331,2013-08-12 18:58:36.279069768,-76,361
332,2013-08-13 21:12:33.488372092,-79,362
333,2013-08-14 23:26:30.697674416,-75,363
334,2013-08-16 01:40:27.906976744,-69,365
335,2013-08-17 03:54:25.116279068,-87,366
336,2013-08-18 06:08:22.325581396,-79,367
337,2013-08-19 08:22:19.534883720,-83,368
338,2013-08-20 10:36:16.744186044,-86,369
339,2013-08-21 12:50:13.953488372,-87,370
340,2013-08-22 15:04:11.162790696,-75,371
341,2013-08-23 17:18:08.372093024,-86,372
342,2013-08-24 19:32:05.581395348,-76,373
343,2013-08-25 21:46:02.790697672,-79,374
344,2013-08-27 00:00:00.000000000,-79,376
345,2013-08-28 02:13:57.209302324,-84,377
346,2013-08-29 04:27:54.418604652,-72,378
347,2013-08-30 06:41:51.627906976,-88,379
348,2013-08-31 08:55:48.837209300,-65,380
349,2013-09-01 11:09:46.046511628,-66,381
350,2013-09-02 13:23:43.255813952,-66,382
351,2013-09-03 15:37:40.465116276,-83,383
352,2013-09-04 17:51:37.674418604,-81,384
353,2013-09-05 20:05:34.883720928,-88,385
354,2013-09-06 22:19:32.093023256,-77,386
355,2013-09-08 00:33:29.302325580,-84,388
356,2013-09-09 02:47:26.511627904,-74,389
357,2013-09-10 05:01:23.720930232,-64,390
358,2013-09-11 07:15:20.930232556,-76,391
359,2013-09-12 09:29:18.139534884,-64,392
360,2013-09-13 11:43:15.348837208,-88,393
361,2013-09-14 13:57:12.558139532,-82,394
362,2013-09-15 16:11:09.767441860,-60,395
363,2013-09-16 18:25:06.976744184,-67,396
364,2013-09-17 20:39:04.186046512,-88,397
365,2013-09-18 22:53:01.395348836,-79,398
366,2013-09-20 01:06:58.604651160,-83,400
367,2013-09-21 03:20:55.813953488,-84,401
368,2013-09-22 05:34:53.023255812,-87,402
369,2013-09-23 07:48:50.232558140,-61,403
370,2013-09-24 10:02:47.441860464,-78,404
371,2013-09-25 12:16:44.651162788,-61,405
372,2013-09-26 14:30:41.860465116,-60,406
373,2013-09-27 16:44:39.069767440,-74,407
374,2013-09-28 18:58:36.279069768,-80,408
375,2013-09-29 21:12:33.488372092,-88,409
376,2013-09-30 23:26:30.697674416,-78,410
377,2013-10-02 01:40:27.906976744,-65,412
378,2013-10-03 03:54:25.116279068,-86,413
379,2013-10-04 06:08:22.325581396,-65,414
380,2013-10-05 08:22:19.534883720,-80,415
381,2013-10-06 10:36:16.744186044,-67,416
382,2013-10-07 12:50:13.953488368,-62,417
383,2013-10-08 15:04:11.162790696,-78,418
384,2013-10-09 17:18:08.372093024,-71,419
385,2013-10-10 19:32:05.581395344,-82,420
386,2013-10-11 21:46:02.790697672,-73,421
387,2013-10-13 00:00:00.000000000,-60,423
388,2013-10-14 02:13:57.209302328,-64,424
389,2013-10-15 04:27:54.418604648,-77,425
390,2013-10-16 06:41:51.627906976,-86,426
391,2013-10-17 08:55:48.837209304,-86,427
392,2013-10-18 11:09:46.046511624,-77,428
393,2013-10-19 13:23:43.255813952,-87,429
394,2013-10-20 15:37:40.465116280,-76,430
395,2013-10-21 17:51:37.674418600,-62,431
396,2013-10-22 20:05:34.883720928,-65,432
397,2013-10-23 22:19:32.093023256,-65,433
398,2013-10-25 00:33:29.302325584,-61,435
399,2013-10-26 02:47:26.511627904,-66,436
400,2013-10-27 05:01:23.720930232,-67,437
401,2013-10-28 07:15:20.930232560,-90,438
402,2013-10-29 09:29:18.139534880,-63,439
403,2013-10-30 11:43:15.348837208,-69,440
404,2013-10-31 13:57:12.558139536,-87,441
405,2013-11-01 16:11:09.767441856,-62,442
406,2013-11-02 18:25:06.976744184,-85,443
407,2013-11-03 20:39:04.186046512,-68,444
408,2013-11-04 22:53:01.395348832,-89,445
409,2013-11-06 01:06:58.604651160,-62,447
410,2013-11-07 03:20:55.813953488,-82,448
411,2013-11-08 05:34:53.023255816,-73,449
412,2013-11-09 07:48:50.232558136,-88,450
413,2013-11-10 10:02:47.441860464,-87,451
414,2013-11-11 12:16:44.651162792,-75,452
415,2013-11-12 14:30:41.860465112,-63,453
416,2013-11-13 16:44:39.069767440,-65,454
417,2013-11-14 18:58:36.279069768,-70,455
418,2013-11-15 21:12:33.488372088,-87,456
419,2013-11-16 23:26:30.697674416,-90,457
420,2013-11-18 01:40:27.906976744,-78,459
421,2013-11-19 03:54:25.116279072,-81,460
422,2013-11-20 06:08:22.325581392,-63,461
423,2013-11-21 08:22:19.534883720,-71,462
424,2013-11-22 10:36:16.744186048,-62,463
425,2013-11-23 12:50:13.953488368,-85,464
426,2013-11-24 15:04:11.162790696,-69,465
427,2013-11-25 17:18:08.372093024,-72,466
428,2013-11-26 19:32:05.581395344,-86,467
429,2013-11-27 21:46:02.790697672,-74,468
430,2013-11-29 00:00:00.000000000,-78,470
431,2013-11-30 02:13:57.209302328,-64,471
432,2013-12-01 04:27:54.418604648,-69,472
433,2013-12-02 06:41:51.627906976,-64,473
434,2013-12-03 08:55:48.837209304,-79,474
435,2013-12-04 11:09:46.046511624,-89,475
436,2013-12-05 13:23:43.255813952,-82,476
437,2013-12-06 15:37:40.465116280,-88,477
438,2013-12-07 17:51:37.674418600,-85,478
439,2013-12-08 20:05:34.883720928,-62,479
440,2013-12-09 22:19:32.093023256,-65,480
441,2013-12-11 00:33:29.302325576,-69,482
442,2013-12-12 02:47:26.511627904,-77,483
443,2013-12-13 05:01:23.720930232,-68,484
444,2013-12-14 07:15:20.930232560,-71,485
445,2013-12-15 09:29:18.139534880,-76,486
446,2013-12-16 11:43:15.348837208,-70,487
447,2013-12-17 13:57:12.558139536,-90,488
448,2013-12-18 16:11:09.767441856,-62,489
449,2013-12-19 18:25:06.976744184,-88,490
450,2013-12-20 20:39:04.186046512,-67,491
451,2013-12-21 22:53:01.395348832,-83,492
452,2013-12-23 01:06:58.604651160,-85,494
453,2013-12-24 03:20:55.813953488,-77,495
454,2013-12-25 05:34:53.023255816,-88,496
455,2013-12-26 07:48:50.232558136,-83,497
456,2013-12-27 10:02:47.441860464,-87,498
457,2013-12-28 12:16:44.651162792,-69,499
458,2013-12-29 14:30:41.860465112,-73,500
459,2013-12-30 16:44:39.069767440,-66,501
460,2013-12-31 18:58:36.279069768,-62,502
461,2014-01-01 21:12:33.488372088,-65,503
462,2014-01-02 23:26:30.697674416,-75,504
463,2014-01-04 01:40:27.906976744,-62,506
464,2014-01-05 03:54:25.116279072,-79,507
465,2014-01-06 06:08:22.325581392,-82,508
466,2014-01-07 08:22:19.534883720,-84,509
467,2014-01-08 10:36:16.744186048,-85,510
468,2014-01-09 12:50:13.953488368,-75,511
469,2014-01-10 15:04:11.162790696,-75,512
470,2014-01-11 17:18:08.372093024,-85,513
471,2014-01-12 19:32:05.581395344,-83,514
472,2014-01-13 21:46:02.790697672,-60,515
473,2014-01-15 00:00:00.000000000,-87,517
474,2014-01-16 02:13:57.209302328,-71,518
