,terrestrial_date,min_temp,earth_days
946,2015-06-16 00:00:00.000000000,-79,1034
947,2015-06-17 02:13:57.209302320,-81,1035
948,2015-06-18 04:27:54.418604656,-71,1036
949,2015-06-19 06:41:51.627906976,-86,1037
950,2015-06-20 08:55:48.837209296,-61,1038
951,2015-06-21 11:09:46.046511632,-77,1039
952,2015-06-22 13:23:43.255813952,-89,1040
953,2015-06-23 15:37:40.465116272,-67,1041
954,2015-06-24 17:51:37.674418608,-88,1042
955,2015-06-25 20:05:34.883720928,-61,1043
956,2015-06-26 22:19:32.093023248,-69,1044
957,2015-06-28 00:33:29.302325584,-72,1046
958,2015-06-29 02:47:26.511627904,-66,1047
959,2015-06-30 05:01:23.720930224,-85,1048
960,2015-07-01 07:15:20.930232560,-70,1049
961,2015-07-02 09:29:18.139534880,-90,1050
962,2015-07-03 11:43:15.348837200,-70,1051
963,2015-07-04 13:57:12.558139536,-60,1052
964,2015-07-05 16:11:09.767441856,-68,1053
965,2015-07-06 18:25:06.976744176,-68,1054
966,2015-07-07 20:39:04.186046512,-80,1055
967,2015-07-08 22:53:01.395348832,-81,1056
968,2015-07-10 01:06:58.604651152,-70,1058
969,2015-07-11 03:20:55.813953488,-69,1059
970,2015-07-12 05:34:53.023255808,-78,1060
971,2015-07-13 07:48:50.232558144,-65,1061
972,2015-07-14 10:02:47.441860464,-68,1062
973,2015-07-15 12:16:44.651162784,-82,1063
974,2015-07-16 14:30:41.860465120,-66,1064
975,2015-07-17 16:44:39.069767440,-74,1065
976,2015-07-18 18:58:36.279069760,-70,1066
977,2015-07-19 21:12:33.488372096,-66,1067
978,2015-07-20 23:26:30.697674416,-71,1068
979,2015-07-22 01:40:27.906976736,-60,1070
980,2015-07-23 03:54:25.116279072,-67,1071
981,2015-07-24 06:08:22.325581392,-73,1072
982,2015-07-25 08:22:19.534883712,-86,1073
983,2015-07-26 10:36:16.744186048,-71,1074
984,2015-07-27 12:50:13.953488368,-66,1075
985,2015-07-28 15:04:11.162790688,-86,1076
986,2015-07-29 17:18:08.372093024,-63,1077
987,2015-07-30 19:32:05.581395344,-74,1078
988,2015-07-31 21:46:02.790697664,-64,1079
989,2015-08-02 00:00:00.000000000,-61,1081
990,2015-08-03 02:13:57.209302320,-83,1082
991,2015-08-04 04:27:54.418604640,-67,1083
992,2015-08-05 06:41:51.627906976,-81,1084
993,2015-08-06 08:55:48.837209296,-60,1085
994,2015-08-07 11:09:46.046511632,-75,1086
995,2015-08-08 13:23:43.255813952,-87,1087
996,2015-08-09 15:37:40.465116272,-73,1088
997,2015-08-10 17:51:37.674418608,-64,1089
998,2015-08-11 20:05:34.883720928,-83,1090
999,2015-08-12 22:19:32.093023248,-90,1091
1000,2015-08-14 00:33:29.302325584,-89,1093
1001,2015-08-15 02:47:26.511627904,-79,1094
1002,2015-08-16 05:01:23.720930224,-78,1095
1003,2015-08-17 07:15:20.930232560,-74,1096
1004,2015-08-18 09:29:18.139534880,-65,1097
1005,2015-08-19 11:43:15.348837200,-71,1098
1006,2015-08-20 13:57:12.558139536,-73,1099
1007,2015-08-21 16:11:09.767441856,-89,1100
1008,2015-08-22 18:25:06.976744176,-84,1101
1009,2015-08-23 20:39:04.186046512,-65,1102
1010,2015-08-24 22:53:01.395348832,-78,1103
1011,2015-08-26 01:06:58.604651152,-69,1105
1012,2015-08-27 03:20:55.813953488,-75,1106
1013,2015-08-28 05:34:53.023255808,-60,1107
1014,2015-08-29 07:48:50.232558144,-87,1108
1015,2015-08-30 10:02:47.441860464,-87,1109
1016,2015-08-31 12:16:44.651162784,-69,1110
1017,2015-09-01 14:30:41.860465120,-83,1111
1018,2015-09-02 16:44:39.069767440,-74,1112
1019,2015-09-03 18:58:36.279069760,-89,1113
1020,2015-09-04 21:12:33.488372096,-77,1114
1021,2015-09-05 23:26:30.697674416,-74,1115
1022,2015-09-07 01:40:27.906976736,-72,1117
1023,2015-09-08 03:54:25.116279072,-66,1118
1024,2015-09-09 06:08:22.325581392,-87,1119
1025,2015-09-10 08:22:19.534883712,-79,1120
1026,2015-09-11 10:36:16.744186048,-84,1121
1027,2015-09-12 12:50:13.953488368,-74,1122
1028,2015-09-13 15:04:11.162790688,-79,1123
1029,2015-09-14 17:18:08.372093024,-75,1124
1030,2015-09-15 19:32:05.581395344,-78,1125
1031,2015-09-16 21:46:02.790697664,-73,1126
1032,2015-09-18 00:00:00.000000000,-69,1128
1033,2015-09-19 02:13:57.209302320,-83,1129
1034,2015-09-20 04:27:54.418604640,-71,1130
1035,2015-09-21 06:41:51.627906976,-67,1131
1036,2015-09-22 08:55:48.837209296,-74,1132
1037,2015-09-23 11:09:46.046511632,-87,1133
1038,2015-09-24 13:23:43.255813952,-60,1134
1039,2015-09-25 15:37:40.465116272,-67,1135
1040,2015-09-26 17:51:37.674418608,-65,1136
1041,2015-09-27 20:05:34.883720928,-72,1137
1042,2015-09-28 22:19:32.093023248,-72,1138
1043,2015-09-30 00:33:29.302325584,-67,1140
1044,2015-10-01 02:47:26.511627904,-90,1141
1045,2015-10-02 05:01:23.720930224,-73,1142
1046,2015-10-03 07:15:20.930232560,-82,1143
1047,2015-10-04 09:29:18.139534880,-81,1144
1048,2015-10-05 11:43:15.348837200,-69,1145
1049,2015-10-06 13:57:12.558139536,-86,1146
1050,2015-10-07 16:11:09.767441856,-67,1147
1051,2015-10-08 18:25:06.976744176,-87,1148
1052,2015-10-09 20:39:04.186046512,-77,1149
1053,2015-10-10 22:53:01.395348832,-87,1150
1054,2015-10-12 01:06:58.604651152,-90,1152
1055,2015-10-13 03:20:55.813953488,-89,1153
1056,2015-10-14 05:34:53.023255808,-89,1154
1057,2015-10-15 07:48:50.232558144,-90,1155
1058,2015-10-16 10:02:47.441860464,-68,1156
1059,2015-10-17 12:16:44.651162784,-76,1157
1060,2015-10-18 14:30:41.860465120,-71,1158
1061,2015-10-19 16:44:39.069767440,-78,1159
1062,2015-10-20 18:58:36.279069760,-73,1160
1063,2015-10-21 21:12:33.488372096,-77,1161
1064,2015-10-22 23:26:30.697674416,-79,1162
1065,2015-10-24 01:40:27.906976736,-85,1164
1066,2015-10-25 03:54:25.116279072,-80,1165
1067,2015-10-26 06:08:22.325581392,-70,1166
1068,2015-10-27 08:22:19.534883712,-84,1167
1069,2015-10-28 10:36:16.744186048,-78,1168
1070,2015-10-29 12:50:13.953488368,-77,1169
1071,2015-10-30 15:04:11.162790688,-73,1170
1072,2015-10-31 17:18:08.372093024,-61,1171
1073,2015-11-01 19:32:05.581395344,-63,1172
1074,2015-11-02 21:46:02.790697664,-81,1173
1075,2015-11-04 00:00:00.000000000,-87,1175
1076,2015-11-05 02:13:57.209302320,-61,1176
1077,2015-11-06 04:27:54.418604640,-79,1177
1078,2015-11-07 06:41:51.627906976,-84,1178
1079,2015-11-08 08:55:48.837209296,-67,1179
1080,2015-11-09 11:09:46.046511632,-67,1180
1081,2015-11-10 13:23:43.255813952,-87,1181
1082,2015-11-11 15:37:40.465116272,-82,1182
1083,2015-11-12 17:51:37.674418608,-89,1183
1084,2015-11-13 20:05:34.883720928,-68,1184
1085,2015-11-14 22:19:32.093023248,-71,1185
1086,2015-11-16 00:33:29.302325584,-82,1187
1087,2015-11-17 02:47:26.511627904,-73,1188
1088,2015-11-18 05:01:23.720930224,-70,1189
1089,2015-11-19 07:15:20.930232560,-71,1190
1090,2015-11-20 09:29:18.139534880,-83,1191
1091,2015-11-21 11:43:15.348837200,-88,1192
1092,2015-11-22 13:57:12.558139536,-77,1193
1093,2015-11-23 16:11:09.767441856,-84,1194
1094,2015-11-24 18:25:06.976744176,-75,1195
1095,2015-11-25 20:39:04.186046512,-60,1196
1096,2015-11-26 22:53:01.395348832,-63,1197
1097,2015-11-28 01:06:58.604651152,-90,1199
1098,2015-11-29 03:20:55.813953488,-66,1200
1099,2015-11-30 05:34:53.023255808,-74,1201
1100,2015-12-01 07:48:50.232558128,-82,1202
1101,2015-12-02 10:02:47.441860464,-88,1203
1102,2015-12-03 12:16:44.651162784,-75,1204
1103,2015-12-04 14:30:41.860465120,-67,1205
1104,2015-12-05 16:44:39.069767440,-82,1206
1105,2015-12-06 18:58:36.279069760,-83,1207
1106,2015-12-07 21:12:33.488372096,-69,1208
1107,2015-12-08 23:26:30.697674416,-67,1209
1108,2015-12-10 01:40:27.906976736,-66,1211
1109,2015-12-11 03:54:25.116279072,-84,1212
1110,2015-12-12 06:08:22.325581392,-66,1213
1111,2015-12-13 08:22:19.534883712,-64,1214
1112,2015-12-14 10:36:16.744186048,-81,1215
1113,2015-12-15 12:50:13.953488368,-63,1216
1114,2015-12-16 15:04:11.162790688,-60,1217
1115,2015-12-17 17:18:08.372093024,-80,1218
1116,2015-12-18 19:32:05.581395344,-66,1219
1117,2015-12-19 21:46:02.790697664,-84,1220
1118,2015-12-21 00:00:00.000000000,-77,1222
1119,2015-12-22 02:13:57.209302320,-75,1223
1120,2015-12-23 04:27:54.418604640,-72,1224
1121,2015-12-24 06:41:51.627906976,-70,1225
1122,2015-12-25 08:55:48.837209296,-77,1226
1123,2015-12-26 11:09:46.046511632,-83,1227
1124,2015-12-27 13:23:43.255813952,-73,1228
1125,2015-12-28 15:37:40.465116272,-67,1229
1126,2015-12-29 17:51:37.674418608,-67,1230
1127,2015-12-30 20:05:34.883720928,-66,1231
1128,2015-12-31 22:19:32.093023248,-77,1232
1129,2016-01-02 00:33:29.302325584,-72,1234
1130,2016-01-03 02:47:26.511627904,-63,1235
1131,2016-01-04 05:01:23.720930224,-84,1236
1132,2016-01-05 07:15:20.930232560,-62,1237
1133,2016-01-06 09:29:18.139534880,-75,1238
1134,2016-01-07 11:43:15.348837200,-88,1239
1135,2016-01-08 13:57:12.558139536,-86,1240
1136,2016-01-09 16:11:09.767441856,-71,1241
1137,2016-01-10 18:25:06.976744176,-74,1242
1138,2016-01-11 20:39:04.186046512,-73,1243
1139,2016-01-12 22:53:01.395348832,-65,1244
1140,2016-01-14 01:06:58.604651152,-75,1246
1141,2016-01-15 03:20:55.813953488,-82,1247
1142,2016-01-16 05:34:53.023255808,-74,1248
1143,2016-01-17 07:48:50.232558128,-77,1249
1144,2016-01-18 10:02:47.441860464,-88,1250
1145,2016-01-19 12:16:44.651162784,-64,1251
1146,2016-01-20 14:30:41.860465120,-64,1252
1147,2016-01-21 16:44:39.069767440,-79,1253
1148,2016-01-22 18:58:36.279069760,-87,1254
1149,2016-01-23 21:12:33.488372096,-83,1255
1150,2016-01-24 23:26:30.697674416,-75,1256
1151,2016-01-26 01:40:27.906976736,-68,1258
1152,2016-01-27 03:54:25.116279072,-70,1259
1153,2016-01-28 06:08:22.325581392,-68,1260
1154,2016-01-29 08:22:19.534883712,-84,1261
1155,2016-01-30 10:36:16.744186048,-78,1262
1156,2016-01-31 12:50:13.953488368,-86,1263
1157,2016-02-01 15:04:11.162790688,-73,1264
1158,2016-02-02 17:18:08.372093024,-74,1265
1159,2016-02-03 19:32:05.581395344,-76,1266
1160,2016-02-04 21:46:02.790697664,-80,1267
1161,2016-02-06 00:00:00.000000000,-84,1269
1162,2016-02-07 02:13:57.209302320,-72,1270
1163,2016-02-08 04:27:54.418604640,-61,1271
1164,2016-02-09 06:41:51.627906976,-90,1272
1165,2016-02-10 08:55:48.837209296,-74,1273
1166,2016-02-11 11:09:46.046511632,-70,1274
1167,2016-02-12 13:23:43.255813952,-84,1275
1168,2016-02-13 15:37:40.465116272,-64,1276
1169,2016-02-14 17:51:37.674418608,-73,1277
1170,2016-02-15 20:05:34.883720928,-89,1278
1171,2016-02-16 22:19:32.093023248,-90,1279
1172,2016-02-18 00:33:29.302325584,-61,1281
1173,2016-02-19 02:47:26.511627904,-86,1282
1174,2016-02-20 05:01:23.720930224,-82,1283
1175,2016-02-21 07:15:20.930232560,-63,1284
1176,2016-02-22 09:29:18.139534880,-90,1285
1177,2016-02-23 11:43:15.348837200,-61,1286
1178,2016-02-24 13:57:12.558139536,-67,1287
1179,2016-02-25 16:11:09.767441856,-72,1288
1180,2016-02-26 18:25:06.976744176,-74,1289
1181,2016-02-27 20:39:04.186046512,-79,1290
1182,2016-02-28 22:53:01.395348832,-81,1291
1183,2016-03-01 01:06:58.604651152,-83,1293
1184,2016-03-02 03:20:55.813953488,-78,1294
1185,2016-03-03 05:34:53.023255808,-78,1295
1186,2016-03-04 07:48:50.232558128,-76,1296
1187,2016-03-05 10:02:47.441860464,-82,1297
1188,2016-03-06 12:16:44.651162784,-81,1298
1189,2016-03-07 14:30:41.860465120,-87,1299
1190,2016-03-08 16:44:39.069767440,-76,1300
1191,2016-03-09 18:58:36.279069760,-88,1301
1192,2016-03-10 21:12:33.488372096,-70,1302
1193,2016-03-11 23:26:30.697674416,-75,1303
1194,2016-03-13 01:40:27.906976736,-82,1305
1195,2016-03-14 03:54:25.116279072,-65,1306
1196,2016-03-15 06:08:22.325581392,-68,1307
1197,2016-03-16 08:22:19.534883712,-90,1308
1198,2016-03-17 10:36:16.744186048,-67,1309
1199,2016-03-18 12:50:13.953488368,-65,1310
1200,2016-03-19 15:04:11.162790688,-65,1311
1201,2016-03-20 17:18:08.372093024,-89,1312
1202,2016-03-21 19:32:05.581395344,-69,1313
1203,2016-03-22 21:46:02.790697664,-69,1314
1204,2016-03-24 00:00:00.000000000,-67,1316
1205,2016-03-25 02:13:57.209302320,-61,1317
1206,2016-03-26 04:27:54.418604640,-63,1318
1207,2016-03-27 06:41:51.627906976,-64,1319
1208,2016-03-28 08:55:48.837209296,-60,1320
1209,2016-03-29 11:09:46.046511616,-64,1321
1210,2016-03-30 13:23:43.255813952,-77,1322
1211,2016-03-31 15:37:40.465116272,-76,1323
1212,2016-04-01 17:51:37.674418608,-74,1324
1213,2016-04-02 20:05:34.883720928,-87,1325
1214,2016-04-03 22:19:32.093023248,-80,1326
1215,2016-04-05 00:33:29.302325584,-68,1328
1216,2016-04-06 02:47:26.511627904,-81,1329
1217,2016-04-07 05:01:23.720930224,-73,1330
1218,2016-04-08 07:15:20.930232560,-79,1331
1219,2016-04-09 09:29:18.139534880,-63,1332
1220,2016-04-10 11:43:15.348837200,-66,1333
1221,2016-04-11 13:57:12.558139536,-88,1334
1222,2016-04-12 16:11:09.767441856,-81,1335
1223,2016-04-13 18:25:06.976744176,-76,1336
1224,2016-04-14 20:39:04.186046512,-73,1337
1225,2016-04-15 22:53:01.395348832,-77,1338
1226,2016-04-17 01:06:58.604651152,-73,1340
1227,2016-04-18 03:20:55.813953488,-63,1341
1228,2016-04-19 05:34:53.023255808,-75,1342
1229,2016-04-20 07:48:50.232558128,-71,1343
1230,2016-04-21 10:02:47.441860464,-85,1344
1231,2016-04-22 12:16:44.651162784,-74,1345
1232,2016-04-23 14:30:41.860465120,-89,1346
1233,2016-04-24 16:44:39.069767440,-84,1347
1234,2016-04-25 18:58:36.279069760,-82,1348
1235,2016-04-26 21:12:33.488372096,-83,1349
1236,2016-04-27 23:26:30.697674416,-67,1350
1237,2016-04-29 01:40:27.906976736,-87,1352
1238,2016-04-30 03:54:25.116279072,-71,1353
1239,2016-05-01 06:08:22.325581392,-88,1354
1240,2016-05-02 08:22:19.534883712,-88,1355
1241,2016-05-03 10:36:16.744186048,-71,1356
1242,2016-05-04 12:50:13.953488368,-65,1357
1243,2016-05-05 15:04:11.162790688,-78,1358
1244,2016-05-06 17:18:08.372093024,-71,1359
1245,2016-05-07 19:32:05.581395344,-85,1360
1246,2016-05-08 21:46:02.790697664,-74,1361
1247,2016-05-10 00:00:00.000000000,-80,1363
1248,2016-05-11 02:13:57.209302320,-87,1364
1249,2016-05-12 04:27:54.418604640,-62,1365
1250,2016-05-13 06:41:51.627906976,-87,1366
1251,2016-05-14 08:55:48.837209296,-71,1367
1252,2016-05-15 11:09:46.046511616,-76,1368
1253,2016-05-16 13:23:43.255813952,-85,1369
1254,2016-05-17 15:37:40.465116272,-78,1370
1255,2016-05-18 17:51:37.674418608,-75,1371
1256,2016-05-19 20:05:34.883720928,-68,1372
1257,2016-05-20 22:19:32.093023248,-66,1373
1258,2016-05-22 00:33:29.302325584,-76,1375
1259,2016-05-23 02:47:26.511627904,-87,1376
1260,2016-05-24 05:01:23.720930224,-65,1377
1261,2016-05-25 07:15:20.930232560,-68,1378
1262,2016-05-26 09:29:18.139534880,-64,1379
1263,2016-05-27 11:43:15.348837200,-66,1380
1264,2016-05-28 13:57:12.558139536,-85,1381
1265,2016-05-29 16:11:09.767441856,-83,1382
1266,2016-05-30 18:25:06.976744176,-89,1383
1267,2016-05-31 20:39:04.186046512,-60,1384
1268,2016-06-01 22:53:01.395348832,-82,1385
1269,2016-06-03 01:06:58.604651152,-89,1387
1270,2016-06-04 03:20:55.813953488,-80,1388
1271,2016-06-05 05:34:53.023255808,-68,1389
1272,2016-06-06 07:48:50.232558128,-86,1390
1273,2016-06-07 10:02:47.441860464,-85,1391
1274,2016-06-08 12:16:44.651162784,-62,1392
1275,2016-06-09 14:30:41.860465120,-73,1393
1276,2016-06-10 16:44:39.069767440,-68,1394
1277,2016-06-11 18:58:36.279069760,-78,1395
1278,2016-06-12 21:12:33.488372096,-69,1396
1279,2016-06-13 23:26:30.697674416,-75,1397
1280,2016-06-15 01:40:27.906976736,-81,1399
1281,2016-06-16 03:54:25.116279072,-89,1400
1282,2016-06-17 06:08:22.325581392,-85,1401
1283,2016-06-18 08:22:19.534883712,-73,1402
1284,2016-06-19 10:36:16.744186048,-66,1403
1285,2016-06-20 12:50:13.953488368,-67,1404
1286,2016-06-21 15:04:11.162790688,-61,1405
1287,2016-06-22 17:18:08.372093024,-73,1406
1288,2016-06-23 19:32:05.581395344,-82,1407
1289,2016-06-24 21:46:02.790697664,-89,1408
1290,2016-06-26 00:00:00.000000000,-88,1410
1291,2016-06-27 02:13:57.209302320,-72,1411
1292,2016-06-28 04:27:54.418604640,-75,1412
1293,2016-06-29 06:41:51.627906976,-81,1413
1294,2016-06-30 08:55:48.837209296,-75,1414
1295,2016-07-01 11:09:46.046511616,-62,1415
1296,2016-07-02 13:23:43.255813952,-65,1416
1297,2016-07-03 15:37:40.465116272,-86,1417
1298,2016-07-04 17:51:37.674418608,-76,1418
1299,2016-07-05 20:05:34.883720928,-64,1419
1300,2016-07-06 22:19:32.093023248,-76,1420
1301,2016-07-08 00:33:29.302325584,-62,1422
1302,2016-07-09 02:47:26.511627904,-64,1423
1303,2016-07-10 05:01:23.720930224,-78,1424
1304,2016-07-11 07:15:20.930232560,-85,1425
1305,2016-07-12 09:29:18.139534880,-73,1426
1306,2016-07-13 11:43:15.348837200,-72,1427
1307,2016-07-14 13:57:12.558139536,-73,1428
1308,2016-07-15 16:11:09.767441856,-79,1429
1309,2016-07-16 18:25:06.976744176,-64,1430
1310,2016-07-17 20:39:04.186046512,-77,1431
1311,2016-07-18 22:53:01.395348832,-61,1432
1312,2016-07-20 01:06:58.604651152,-61,1434
1313,2016-07-21 03:20:55.813953488,-63,1435
1314,2016-07-22 05:34:53.023255808,-67,1436
1315,2016-07-23 07:48:50.232558128,-86,1437
1316,2016-07-24 10:02:47.441860464,-89,1438
1317,2016-07-25 12:16:44.651162784,-60,1439
1318,2016-07-26 14:30:41.860465104,-61,1440
1319,2016-07-27 16:44:39.069767440,-80,1441
1320,2016-07-28 18:58:36.279069760,-82,1442
1321,2016-07-29 21:12:33.488372096,-77,1443
1322,2016-07-30 23:26:30.697674416,-81,1444
1323,2016-08-01 01:40:27.906976736,-66,1446
1324,2016-08-02 03:54:25.116279072,-86,1447
1325,2016-08-03 06:08:22.325581392,-83,1448
1326,2016-08-04 08:22:19.534883712,-77,1449
1327,2016-08-05 10:36:16.744186048,-68,1450
1328,2016-08-06 12:50:13.953488368,-73,1451
1329,2016-08-07 15:04:11.162790688,-70,1452
1330,2016-08-08 17:18:08.372093024,-76,1453
1331,2016-08-09 19:32:05.581395344,-66,1454
1332,2016-08-10 21:46:02.790697664,-61,1455
1333,2016-08-12 00:00:00.000000000,-83,1457
1334,2016-08-13 02:13:57.209302320,-75,1458
1335,2016-08-14 04:27:54.418604640,-66,1459
1336,2016-08-15 06:41:51.627906976,-64,1460
1337,2016-08-16 08:55:48.837209296,-87,1461
1338,2016-08-17 11:09:46.046511616,-64,1462
1339,2016-08-18 13:23:43.255813952,-87,1463
1340,2016-08-19 15:37:40.465116272,-90,1464
1341,2016-08-20 17:51:37.674418608,-87,1465
1342,2016-08-21 20:05:34.883720928,-87,1466
1343,2016-08-22 22:19:32.093023248,-84,1467
1344,2016-08-24 00:33:29.302325584,-68,1469
1345,2016-08-25 02:47:26.511627904,-72,1470
1346,2016-08-26 05:01:23.720930224,-85,1471
1347,2016-08-27 07:15:20.930232560,-79,1472
1348,2016-08-28 09:29:18.139534880,-65,1473
1349,2016-08-29 11:43:15.348837200,-60,1474
1350,2016-08-30 13:57:12.558139536,-69,1475
1351,2016-08-31 16:11:09.767441856,-83,1476
1352,2016-09-01 18:25:06.976744176,-65,1477
1353,2016-09-02 20:39:04.186046512,-86,1478
1354,2016-09-03 22:53:01.395348832,-80,1479
1355,2016-09-05 01:06:58.604651152,-64,1481
1356,2016-09-06 03:20:55.813953488,-87,1482
1357,2016-09-07 05:34:53.023255808,-60,1483
1358,2016-09-08 07:48:50.232558128,-65,1484
1359,2016-09-09 10:02:47.441860464,-63,1485
1360,2016-09-10 12:16:44.651162784,-90,1486
1361,2016-09-11 14:30:41.860465104,-82,1487
1362,2016-09-12 16:44:39.069767440,-77,1488
1363,2016-09-13 18:58:36.279069760,-77,1489
1364,2016-09-14 21:12:33.488372096,-60,1490
1365,2016-09-15 23:26:30.697674416,-75,1491
1366,2016-09-17 01:40:27.906976736,-70,1493
1367,2016-09-18 03:54:25.116279072,-83,1494
1368,2016-09-19 06:08:22.325581392,-65,1495
1369,2016-09-20 08:22:19.534883712,-65,1496
1370,2016-09-21 10:36:16.744186048,-75,1497
1371,2016-09-22 12:50:13.953488368,-87,1498
1372,2016-09-23 15:04:11.162790688,-80,1499
1373,2016-09-24 17:18:08.372093024,-67,1500
1374,2016-09-25 19:32:05.581395344,-79,1501
1375,2016-09-26 21:46:02.790697664,-88,1502
1376,2016-09-28 00:00:00.000000000,-76,1504
1377,2016-09-29 02:13:57.209302320,-64,1505
1378,2016-09-30 04:27:54.418604640,-87,1506
1379,2016-10-01 06:41:51.627906976,-88,1507
1380,2016-10-02 08:55:48.837209296,-82,1508
1381,2016-10-03 11:09:46.046511616,-80,1509
1382,2016-10-04 13:23:43.255813952,-72,1510
1383,2016-10-05 15:37:40.465116272,-63,1511
1384,2016-10-06 17:51:37.674418608,-61,1512
1385,2016-10-07 20:05:34.883720928,-83,1513
1386,2016-10-08 22:19:32.093023248,-67,1514
1387,2016-10-10 00:33:29.302325584,-77,1516
1388,2016-10-11 02:47:26.511627904,-78,1517
1389,2016-10-12 05:01:23.720930224,-69,1518
1390,2016-10-13 07:15:20.930232560,-62,1519
1391,2016-10-14 09:29:18.139534880,-81,1520
1392,2016-10-15 11:43:15.348837200,-80,1521
1393,2016-10-16 13:57:12.558139536,-62,1522
1394,2016-10-17 16:11:09.767441856,-64,1523
1395,2016-10-18 18:25:06.976744176,-85,1524
1396,2016-10-19 20:39:04.186046512,-75,1525
1397,2016-10-20 22:53:01.395348832,-73,1526
