,terrestrial_date,min_temp,earth_days
1398,2016-10-22 01:06:58.604651152,-66,1528
1399,2016-10-23 03:20:55.813953488,-73,1529
1400,2016-10-24 05:34:53.023255808,-64,1530
1401,2016-10-25 07:48:50.232558128,-90,1531
1402,2016-10-26 10:02:47.441860464,-76,1532
1403,2016-10-27 12:16:44.651162784,-68,1533
1404,2016-10-28 14:30:41.860465104,-75,1534
1405,2016-10-29 16:44:39.069767440,-63,1535
1406,2016-10-30 18:58:36.279069760,-67,1536
1407,2016-10-31 21:12:33.488372096,-62,1537
1408,2016-11-01 23:26:30.697674416,-60,1538
1409,2016-11-03 01:40:27.906976736,-85,1540
1410,2016-11-04 03:54:25.116279072,-79,1541
1411,2016-11-05 06:08:22.325581392,-65,1542
1412,2016-11-06 08:22:19.534883712,-67,1543
1413,2016-11-07 10:36:16.744186048,-73,1544
1414,2016-11-08 12:50:13.953488368,-72,1545
1415,2016-11-09 15:04:11.162790688,-86,1546
1416,2016-11-10 17:18:08.372093024,-73,1547
1417,2016-11-11 19:32:05.581395344,-69,1548
1418,2016-11-12 21:46:02.790697664,-85,1549
1419,2016-11-14 00:00:00.000000000,-83,1551
1420,2016-11-15 02:13:57.209302320,-82,1552
1421,2016-11-16 04:27:54.418604640,-75,1553
1422,2016-11-17 06:41:51.627906976,-66,1554
1423,2016-11-18 08:55:48.837209296,-70,1555
1424,2016-11-19 11:09:46.046511616,-69,1556
1425,2016-11-20 13:23:43.255813952,-87,1557
1426,2016-11-21 15:37:40.465116272,-60,1558
1427,2016-11-22 17:51:37.674418592,-82,1559
1428,2016-11-23 20:05:34.883720928,-82,1560
1429,2016-11-24 22:19:32.093023248,-70,1561
1430,2016-11-26 00:33:29.302325584,-67,1563
1431,2016-11-27 02:47:26.511627904,-74,1564
1432,2016-11-28 05:01:23.720930224,-69,1565
1433,2016-11-29 07:15:20.930232560,-88,1566
1434,2016-11-30 09:29:18.139534880,-76,1567
1435,2016-12-01 11:43:15.348837200,-74,1568
1436,2016-12-02 13:57:12.558139536,-73,1569
1437,2016-12-03 16:11:09.767441856,-75,1570
1438,2016-12-04 18:25:06.976744176,-67,1571
1439,2016-12-05 20:39:04.186046512,-66,1572
1440,2016-12-06 22:53:01.395348832,-72,1573
1441,2016-12-08 01:06:58.604651152,-72,1575
1442,2016-12-09 03:20:55.813953488,-60,1576
1443,2016-12-10 05:34:53.023255808,-86,1577
1444,2016-12-11 07:48:50.232558128,-82,1578
1445,2016-12-12 10:02:47.441860464,-76,1579
1446,2016-12-13 12:16:44.651162784,-78,1580
1447,2016-12-14 14:30:41.860465104,-68,1581
1448,2016-12-15 16:44:39.069767440,-67,1582
1449,2016-12-16 18:58:36.279069760,-77,1583
1450,2016-12-17 21:12:33.488372096,-66,1584
1451,2016-12-18 23:26:30.697674416,-82,1585
1452,2016-12-20 01:40:27.906976736,-85,1587
1453,2016-12-21 03:54:25.116279072,-79,1588
1454,2016-12-22 06:08:22.325581392,-86,1589
1455,2016-12-23 08:22:19.534883712,-78,1590
1456,2016-12-24 10:36:16.744186048,-90,1591
1457,2016-12-25 12:50:13.953488368,-65,1592
1458,2016-12-26 15:04:11.162790688,-78,1593
1459,2016-12-27 17:18:08.372093024,-77,1594
1460,2016-12-28 19:32:05.581395344,-68,1595
1461,2016-12-29 21:46:02.790697664,-64,1596
1462,2016-12-31 00:00:00.000000000,-62,1598
1463,2017-01-01 02:13:57.209302320,-80,1599
1464,2017-01-02 04:27:54.418604640,-81,1600
1465,2017-01-03 06:41:51.627906976,-65,1601
1466,2017-01-04 08:55:48.837209296,-78,1602
1467,2017-01-05 11:09:46.046511616,-62,1603
1468,2017-01-06 13:23:43.255813952,-68,1604
1469,2017-01-07 15:37:40.465116272,-78,1605
1470,2017-01-08 17:51:37.674418592,-62,1606
1471,2017-01-09 20:05:34.883720928,-83,1607
1472,2017-01-10 22:19:32.093023248,-79,1608
1473,2017-01-12 00:33:29.302325584,-80,1610
1474,2017-01-13 02:47:26.511627904,-74,1611
1475,2017-01-14 05:01:23.720930224,-90,1612
1476,2017-01-15 07:15:20.930232560,-75,1613
1477,2017-01-16 09:29:18.139534880,-71,1614
1478,2017-01-17 11:43:15.348837200,-75,1615
1479,2017-01-18 13:57:12.558139536,-86,1616
1480,2017-01-19 16:11:09.767441856,-88,1617
1481,2017-01-20 18:25:06.976744176,-71,1618
1482,2017-01-21 20:39:04.186046512,-78,1619
1483,2017-01-22 22:53:01.395348832,-64,1620
1484,2017-01-24 01:06:58.604651152,-62,1622
1485,2017-01-25 03:20:55.813953488,-86,1623
1486,2017-01-26 05:34:53.023255808,-66,1624
1487,2017-01-27 07:48:50.232558128,-64,1625
1488,2017-01-28 10:02:47.441860464,-64,1626
1489,2017-01-29 12:16:44.651162784,-79,1627
1490,2017-01-30 14:30:41.860465104,-67,1628
1491,2017-01-31 16:44:39.069767440,-85,1629
1492,2017-02-01 18:58:36.279069760,-65,1630
1493,2017-02-02 21:12:33.488372096,-84,1631
1494,2017-02-03 23:26:30.697674416,-90,1632
1495,2017-02-05 01:40:27.906976736,-90,1634
1496,2017-02-06 03:54:25.116279072,-61,1635
1497,2017-02-07 06:08:22.325581392,-65,1636
1498,2017-02-08 08:22:19.534883712,-89,1637
1499,2017-02-09 10:36:16.744186048,-64,1638
1500,2017-02-10 12:50:13.953488368,-81,1639
1501,2017-02-11 15:04:11.162790688,-90,1640
1502,2017-02-12 17:18:08.372093024,-64,1641
1503,2017-02-13 19:32:05.581395344,-81,1642
1504,2017-02-14 21:46:02.790697664,-60,1643
1505,2017-02-16 00:00:00.000000000,-70,1645
1506,2017-02-17 02:13:57.209302320,-69,1646
1507,2017-02-18 04:27:54.418604640,-62,1647
1508,2017-02-19 06:41:51.627906976,-67,1648
1509,2017-02-20 08:55:48.837209296,-72,1649
1510,2017-02-21 11:09:46.046511616,-79,1650
1511,2017-02-22 13:23:43.255813952,-68,1651
1512,2017-02-23 15:37:40.465116272,-88,1652
1513,2017-02-24 17:51:37.674418592,-76,1653
1514,2017-02-25 20:05:34.883720928,-71,1654
1515,2017-02-26 22:19:32.093023248,-69,1655
1516,2017-02-28 00:33:29.302325584,-77,1657
1517,2017-03-01 02:47:26.511627904,-66,1658
1518,2017-03-02 05:01:23.720930224,-67,1659
1519,2017-03-03 07:15:20.930232560,-87,1660
1520,2017-03-04 09:29:18.139534880,-71,1661
1521,2017-03-05 11:43:15.348837200,-76,1662
1522,2017-03-06 13:57:12.558139536,-67,1663
1523,2017-03-07 16:11:09.767441856,-79,1664
1524,2017-03-08 18:25:06.976744176,-85,1665
1525,2017-03-09 20:39:04.186046512,-67,1666
1526,2017-03-10 22:53:01.395348832,-86,1667
1527,2017-03-12 01:06:58.604651168,-69,1669
1528,2017-03-13 03:20:55.813953472,-89,1670
1529,2017-03-14 05:34:53.023255808,-64,1671
1530,2017-03-15 07:48:50.232558144,-85,1672
1531,2017-03-16 10:02:47.441860448,-88,1673
1532,2017-03-17 12:16:44.651162784,-62,1674
1533,2017-03-18 14:30:41.860465120,-73,1675
1534,2017-03-19 16:44:39.069767424,-70,1676
1535,2017-03-20 18:58:36.279069760,-69,1677
1536,2017-03-21 21:12:33.488372096,-83,1678
1537,2017-03-22 23:26:30.697674400,-73,1679
1538,2017-03-24 01:40:27.906976736,-71,1681
1539,2017-03-25 03:54:25.116279072,-66,1682
1540,2017-03-26 06:08:22.325581376,-87,1683
1541,2017-03-27 08:22:19.534883712,-69,1684
1542,2017-03-28 10:36:16.744186048,-88,1685
1543,2017-03-29 12:50:13.953488352,-66,1686
1544,2017-03-30 15:04:11.162790688,-62,1687
1545,2017-03-31 17:18:08.372093024,-85,1688
1546,2017-04-01 19:32:05.581395328,-71,1689
1547,2017-04-02 21:46:02.790697664,-64,1690
1548,2017-04-04 00:00:00.000000000,-68,1692
1549,2017-04-05 02:13:57.209302336,-86,1693
1550,2017-04-06 04:27:54.418604640,-68,1694
1551,2017-04-07 06:41:51.627906976,-89,1695
1552,2017-04-08 08:55:48.837209312,-61,1696
1553,2017-04-09 11:09:46.046511616,-90,1697
1554,2017-04-10 13:23:43.255813952,-83,1698
1555,2017-04-11 15:37:40.465116288,-60,1699
1556,2017-04-12 17:51:37.674418592,-89,1700
1557,2017-04-13 20:05:34.883720928,-70,1701
1558,2017-04-14 22:19:32.093023264,-61,1702
1559,2017-04-16 00:33:29.302325568,-71,1704
1560,2017-04-17 02:47:26.511627904,-62,1705
1561,2017-04-18 05:01:23.720930240,-83,1706
1562,2017-04-19 07:15:20.930232544,-71,1707
1563,2017-04-20 09:29:18.139534880,-82,1708
1564,2017-04-21 11:43:15.348837216,-70,1709
1565,2017-04-22 13:57:12.558139520,-76,1710
1566,2017-04-23 16:11:09.767441856,-79,1711
1567,2017-04-24 18:25:06.976744192,-74,1712
1568,2017-04-25 20:39:04.186046496,-87,1713
1569,2017-04-26 22:53:01.395348832,-65,1714
1570,2017-04-28 01:06:58.604651168,-80,1716
1571,2017-04-29 03:20:55.813953472,-68,1717
1572,2017-04-30 05:34:53.023255808,-60,1718
1573,2017-05-01 07:48:50.232558144,-68,1719
1574,2017-05-02 10:02:47.441860448,-81,1720
1575,2017-05-03 12:16:44.651162784,-63,1721
1576,2017-05-04 14:30:41.860465120,-85,1722
1577,2017-05-05 16:44:39.069767424,-68,1723
1578,2017-05-06 18:58:36.279069760,-68,1724
1579,2017-05-07 21:12:33.488372096,-74,1725
1580,2017-05-08 23:26:30.697674400,-68,1726
1581,2017-05-10 01:40:27.906976736,-85,1728
1582,2017-05-11 03:54:25.116279072,-87,1729
1583,2017-05-12 06:08:22.325581376,-67,1730
1584,2017-05-13 08:22:19.534883712,-75,1731
1585,2017-05-14 10:36:16.744186048,-86,1732
1586,2017-05-15 12:50:13.953488352,-75,1733
1587,2017-05-16 15:04:11.162790688,-68,1734
1588,2017-05-17 17:18:08.372093024,-86,1735
1589,2017-05-18 19:32:05.581395328,-81,1736
1590,2017-05-19 21:46:02.790697664,-88,1737
1591,2017-05-21 00:00:00.000000000,-66,1739
1592,2017-05-22 02:13:57.209302336,-86,1740
1593,2017-05-23 04:27:54.418604640,-71,1741
1594,2017-05-24 06:41:51.627906976,-72,1742
1595,2017-05-25 08:55:48.837209312,-74,1743
1596,2017-05-26 11:09:46.046511616,-66,1744
1597,2017-05-27 13:23:43.255813952,-85,1745
1598,2017-05-28 15:37:40.465116288,-62,1746
1599,2017-05-29 17:51:37.674418592,-60,1747
1600,2017-05-30 20:05:34.883720928,-62,1748
1601,2017-05-31 22:19:32.093023264,-77,1749
1602,2017-06-02 00:33:29.302325568,-83,1751
1603,2017-06-03 02:47:26.511627904,-79,1752
1604,2017-06-04 05:01:23.720930240,-67,1753
1605,2017-06-05 07:15:20.930232544,-67,1754
1606,2017-06-06 09:29:18.139534880,-73,1755
1607,2017-06-07 11:43:15.348837216,-81,1756
1608,2017-06-08 13:57:12.558139520,-76,1757
1609,2017-06-09 16:11:09.767441856,-62,1758
1610,2017-06-10 18:25:06.976744192,-84,1759
1611,2017-06-11 20:39:04.186046496,-61,1760
1612,2017-06-12 22:53:01.395348832,-69,1761
1613,2017-06-14 01:06:58.604651168,-71,1763
1614,2017-06-15 03:20:55.813953472,-81,1764
1615,2017-06-16 05:34:53.023255808,-60,1765
1616,2017-06-17 07:48:50.232558144,-81,1766
1617,2017-06-18 10:02:47.441860448,-81,1767
1618,2017-06-19 12:16:44.651162784,-82,1768
1619,2017-06-20 14:30:41.860465120,-67,1769
1620,2017-06-21 16:44:39.069767424,-61,1770
1621,2017-06-22 18:58:36.279069760,-75,1771
1622,2017-06-23 21:12:33.488372096,-83,1772
1623,2017-06-24 23:26:30.697674400,-89,1773
1624,2017-06-26 01:40:27.906976736,-65,1775
1625,2017-06-27 03:54:25.116279072,-80,1776
1626,2017-06-28 06:08:22.325581376,-90,1777
1627,2017-06-29 08:22:19.534883712,-81,1778
1628,2017-06-30 10:36:16.744186048,-66,1779
1629,2017-07-01 12:50:13.953488352,-69,1780
1630,2017-07-02 15:04:11.162790688,-72,1781
1631,2017-07-03 17:18:08.372093024,-84,1782
1632,2017-07-04 19:32:05.581395328,-67,1783
1633,2017-07-05 21:46:02.790697664,-82,1784
1634,2017-07-07 00:00:00.000000000,-72,1786
1635,2017-07-08 02:13:57.209302336,-74,1787
1636,2017-07-09 04:27:54.418604640,-78,1788
1637,2017-07-10 06:41:51.627906976,-65,1789
1638,2017-07-11 08:55:48.837209312,-81,1790
1639,2017-07-12 11:09:46.046511616,-87,1791
1640,2017-07-13 13:23:43.255813952,-89,1792
1641,2017-07-14 15:37:40.465116288,-90,1793
1642,2017-07-15 17:51:37.674418592,-82,1794
1643,2017-07-16 20:05:34.883720928,-73,1795
1644,2017-07-17 22:19:32.093023264,-84,1796
1645,2017-07-19 00:33:29.302325568,-73,1798
1646,2017-07-20 02:47:26.511627904,-71,1799
1647,2017-07-21 05:01:23.720930240,-64,1800
1648,2017-07-22 07:15:20.930232544,-82,1801
1649,2017-07-23 09:29:18.139534880,-86,1802
1650,2017-07-24 11:43:15.348837216,-67,1803
1651,2017-07-25 13:57:12.558139520,-63,1804
1652,2017-07-26 16:11:09.767441856,-87,1805
1653,2017-07-27 18:25:06.976744192,-73,1806
1654,2017-07-28 20:39:04.186046496,-79,1807
1655,2017-07-29 22:53:01.395348832,-64,1808
1656,2017-07-31 01:06:58.604651168,-79,1810
1657,2017-08-01 03:20:55.813953472,-76,1811
1658,2017-08-02 05:34:53.023255808,-70,1812
1659,2017-08-03 07:48:50.232558144,-64,1813
1660,2017-08-04 10:02:47.441860448,-60,1814
1661,2017-08-05 12:16:44.651162784,-72,1815
1662,2017-08-06 14:30:41.860465120,-61,1816
1663,2017-08-07 16:44:39.069767424,-77,1817
1664,2017-08-08 18:58:36.279069760,-86,1818
1665,2017-08-09 21:12:33.488372096,-63,1819
1666,2017-08-10 23:26:30.697674400,-64,1820
1667,2017-08-12 01:40:27.906976736,-88,1822
1668,2017-08-13 03:54:25.116279072,-64,1823
1669,2017-08-14 06:08:22.325581376,-82,1824
1670,2017-08-15 08:22:19.534883712,-78,1825
1671,2017-08-16 10:36:16.744186048,-79,1826
1672,2017-08-17 12:50:13.953488352,-72,1827
1673,2017-08-18 15:04:11.162790688,-87,1828
1674,2017-08-19 17:18:08.372093024,-79,1829
1675,2017-08-20 19:32:05.581395328,-62,1830
1676,2017-08-21 21:46:02.790697664,-87,1831
1677,2017-08-23 00:00:00.000000000,-69,1833
1678,2017-08-24 02:13:57.209302336,-71,1834
1679,2017-08-25 04:27:54.418604640,-75,1835
1680,2017-08-26 06:41:51.627906976,-74,1836
1681,2017-08-27 08:55:48.837209312,-64,1837
1682,2017-08-28 11:09:46.046511616,-75,1838
1683,2017-08-29 13:23:43.255813952,-81,1839
1684,2017-08-30 15:37:40.465116288,-75,1840
1685,2017-08-31 17:51:37.674418592,-67,1841
1686,2017-09-01 20:05:34.883720928,-69,1842
1687,2017-09-02 22:19:32.093023264,-83,1843
1688,2017-09-04 00:33:29.302325568,-84,1845
1689,2017-09-05 02:47:26.511627904,-87,1846
1690,2017-09-06 05:01:23.720930240,-76,1847
1691,2017-09-07 07:15:20.930232544,-83,1848
1692,2017-09-08 09:29:18.139534880,-82,1849
1693,2017-09-09 11:43:15.348837216,-66,1850
1694,2017-09-10 13:57:12.558139520,-85,1851
1695,2017-09-11 16:11:09.767441856,-66,1852
1696,2017-09-12 18:25:06.976744192,-63,1853
1697,2017-09-13 20:39:04.186046496,-82,1854
1698,2017-09-14 22:53:01.395348832,-82,1855
1699,2017-09-16 01:06:58.604651168,-77,1857
1700,2017-09-17 03:20:55.813953472,-89,1858
1701,2017-09-18 05:34:53.023255808,-66,1859
1702,2017-09-19 07:48:50.232558144,-88,1860
1703,2017-09-20 10:02:47.441860448,-63,1861
1704,2017-09-21 12:16:44.651162784,-75,1862
1705,2017-09-22 14:30:41.860465120,-78,1863
1706,2017-09-23 16:44:39.069767424,-90,1864
1707,2017-09-24 18:58:36.279069760,-81,1865
1708,2017-09-25 21:12:33.488372096,-69,1866
1709,2017-09-26 23:26:30.697674400,-74,1867
1710,2017-09-28 01:40:27.906976736,-84,1869
1711,2017-09-29 03:54:25.116279072,-82,1870
1712,2017-09-30 06:08:22.325581376,-64,1871
1713,2017-10-01 08:22:19.534883712,-71,1872
1714,2017-10-02 10:36:16.744186048,-90,1873
1715,2017-10-03 12:50:13.953488352,-63,1874
1716,2017-10-04 15:04:11.162790688,-76,1875
1717,2017-10-05 17:18:08.372093024,-88,1876
1718,2017-10-06 19:32:05.581395328,-71,1877
1719,2017-10-07 21:46:02.790697664,-69,1878
1720,2017-10-09 00:00:00.000000000,-80,1880
1721,2017-10-10 02:13:57.209302304,-63,1881
1722,2017-10-11 04:27:54.418604640,-81,1882
1723,2017-10-12 06:41:51.627906976,-85,1883
1724,2017-10-13 08:55:48.837209312,-75,1884
1725,2017-10-14 11:09:46.046511616,-69,1885
1726,2017-10-15 13:23:43.255813952,-90,1886
1727,2017-10-16 15:37:40.465116288,-82,1887
1728,2017-10-17 17:51:37.674418592,-67,1888
1729,2017-10-18 20:05:34.883720928,-78,1889
1730,2017-10-19 22:19:32.093023264,-73,1890
1731,2017-10-21 00:33:29.302325568,-69,1892
1732,2017-10-22 02:47:26.511627904,-89,1893
1733,2017-10-23 05:01:23.720930240,-68,1894
1734,2017-10-24 07:15:20.930232544,-89,1895
1735,2017-10-25 09:29:18.139534880,-60,1896
1736,2017-10-26 11:43:15.348837216,-86,1897
1737,2017-10-27 13:57:12.558139520,-63,1898
1738,2017-10-28 16:11:09.767441856,-80,1899
1739,2017-10-29 18:25:06.976744192,-78,1900
1740,2017-10-30 20:39:04.186046496,-82,1901
1741,2017-10-31 22:53:01.395348832,-67,1902
1742,2017-11-02 01:06:58.604651168,-70,1904
1743,2017-11-03 03:20:55.813953472,-76,1905
1744,2017-11-04 05:34:53.023255808,-60,1906
1745,2017-11-05 07:48:50.232558144,-79,1907
1746,2017-11-06 10:02:47.441860448,-82,1908
1747,2017-11-07 12:16:44.651162784,-80,1909
1748,2017-11-08 14:30:41.860465120,-64,1910
1749,2017-11-09 16:44:39.069767424,-77,1911
1750,2017-11-10 18:58:36.279069760,-77,1912
1751,2017-11-11 21:12:33.488372096,-77,1913
1752,2017-11-12 23:26:30.697674400,-81,1914
1753,2017-11-14 01:40:27.906976736,-77,1916
1754,2017-11-15 03:54:25.116279072,-66,1917
1755,2017-11-16 06:08:22.325581376,-77,1918
1756,2017-11-17 08:22:19.534883712,-71,1919
1757,2017-11-18 10:36:16.744186048,-70,1920
1758,2017-11-19 12:50:13.953488352,-77,1921
1759,2017-11-20 15:04:11.162790688,-83,1922
1760,2017-11-21 17:18:08.372093024,-79,1923
1761,2017-11-22 19:32:05.581395328,-66,1924
1762,2017-11-23 21:46:02.790697664,-83,1925
1763,2017-11-25 00:00:00.000000000,-79,1927
1764,2017-11-26 02:13:57.209302304,-76,1928
1765,2017-11-27 04:27:54.418604640,-85,1929
1766,2017-11-28 06:41:51.627906976,-67,1930
1767,2017-11-29 08:55:48.837209312,-64,1931
1768,2017-11-30 11:09:46.046511616,-60,1932
1769,2017-12-01 13:23:43.255813952,-77,1933
1770,2017-12-02 15:37:40.465116288,-86,1934
1771,2017-12-03 17:51:37.674418592,-64,1935
1772,2017-12-04 20:05:34.883720928,-80,1936
1773,2017-12-05 22:19:32.093023264,-61,1937
1774,2017-12-07 00:33:29.302325568,-65,1939
1775,2017-12-08 02:47:26.511627904,-65,1940
1776,2017-12-09 05:01:23.720930240,-65,1941
1777,2017-12-10 07:15:20.930232544,-66,1942
1778,2017-12-11 09:29:18.139534880,-69,1943
1779,2017-12-12 11:43:15.348837216,-76,1944
1780,2017-12-13 13:57:12.558139520,-75,1945
1781,2017-12-14 16:11:09.767441856,-83,1946
1782,2017-12-15 18:25:06.976744192,-67,1947
1783,2017-12-16 20:39:04.186046496,-82,1948
1784,2017-12-17 22:53:01.395348832,-74,1949
1785,2017-12-19 01:06:58.604651168,-64,1951
1786,2017-12-20 03:20:55.813953472,-84,1952
1787,2017-12-21 05:34:53.023255808,-75,1953
1788,2017-12-22 07:48:50.232558144,-61,1954
1789,2017-12-23 10:02:47.441860448,-69,1955
1790,2017-12-24 12:16:44.651162784,-64,1956
1791,2017-12-25 14:30:41.860465120,-72,1957
1792,2017-12-26 16:44:39.069767424,-89,1958
1793,2017-12-27 18:58:36.279069760,-78,1959
1794,2017-12-28 21:12:33.488372096,-85,1960
1795,2017-12-29 23:26:30.697674400,-79,1961
1796,2017-12-31 01:40:27.906976736,-65,1963
1797,2018-01-01 03:54:25.116279072,-68,1964
1798,2018-01-02 06:08:22.325581376,-63,1965
1799,2018-01-03 08:22:19.534883712,-77,1966
1800,2018-01-04 10:36:16.744186048,-67,1967
1801,2018-01-05 12:50:13.953488352,-68,1968
1802,2018-01-06 15:04:11.162790688,-72,1969
1803,2018-01-07 17:18:08.372093024,-87,1970
1804,2018-01-08 19:32:05.581395328,-78,1971
1805,2018-01-09 21:46:02.790697664,-71,1972
1806,2018-01-11 00:00:00.000000000,-69,1974
1807,2018-01-12 02:13:57.209302304,-62,1975
1808,2018-01-13 04:27:54.418604640,-65,1976
1809,2018-01-14 06:41:51.627906976,-89,1977
1810,2018-01-15 08:55:48.837209312,-63,1978
1811,2018-01-16 11:09:46.046511616,-69,1979
1812,2018-01-17 13:23:43.255813952,-79,1980
1813,2018-01-18 15:37:40.465116288,-68,1981
1814,2018-01-19 17:51:37.674418592,-78,1982
1815,2018-01-20 20:05:34.883720928,-61,1983
1816,2018-01-21 22:19:32.093023264,-74,1984
1817,2018-01-23 00:33:29.302325568,-66,1986
1818,2018-01-24 02:47:26.511627904,-60,1987
1819,2018-01-25 05:01:23.720930240,-85,1988
1820,2018-01-26 07:15:20.930232544,-64,1989
1821,2018-01-27 09:29:18.139534880,-66,1990
1822,2018-01-28 11:43:15.348837216,-65,1991
1823,2018-01-29 13:57:12.558139520,-86,1992
1824,2018-01-30 16:11:09.767441856,-87,1993
1825,2018-01-31 18:25:06.976744192,-66,1994
1826,2018-02-01 20:39:04.186046496,-89,1995
1827,2018-02-02 22:53:01.395348832,-79,1996
1828,2018-02-04 01:06:58.604651168,-69,1998
1829,2018-02-05 03:20:55.813953472,-80,1999
1830,2018-02-06 05:34:53.023255808,-84,2000
1831,2018-02-07 07:48:50.232558144,-83,2001
1832,2018-02-08 10:02:47.441860448,-78,2002
1833,2018-02-09 12:16:44.651162784,-70,2003
1834,2018-02-10 14:30:41.860465120,-70,2004
1835,2018-02-11 16:44:39.069767424,-76,2005
1836,2018-02-12 18:58:36.279069760,-60,2006
1837,2018-02-13 21:12:33.488372096,-74,2007
1838,2018-02-14 23:26:30.697674400,-73,2008
1839,2018-02-16 01:40:27.906976736,-69,2010
1840,2018-02-17 03:54:25.116279072,-71,2011
1841,2018-02-18 06:08:22.325581376,-83,2012
1842,2018-02-19 08:22:19.534883712,-86,2013
1843,2018-02-20 10:36:16.744186048,-81,2014
1844,2018-02-21 12:50:13.953488352,-83,2015
1845,2018-02-22 15:04:11.162790688,-75,2016
1846,2018-02-23 17:18:08.372093024,-83,2017
1847,2018-02-24 19:32:05.581395328,-84,2018
1848,2018-02-25 21:46:02.790697664,-88,2019
1849,2018-02-27 00:00:00.000000000,-85,2021
